image_path,lanna_text,thai_translation,reading,font,font_size
images/lanna_00626_LN-TILOK-6.10.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,LN-TILOK-6.10,78
images/lanna_00627_PayapLanna-Bold.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,PayapLanna-Bold,83
images/lanna_00628_PayapLanna-Regular.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,PayapLanna-Regular,72
images/lanna_00629_NotoSansTaiTham.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,NotoSansTaiTham,63
images/lanna_00630_LNTilok.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,LNTilok,82
images/lanna_00631_LN-TILOK-6.10.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,LN-TILOK-6.10,72
images/lanna_00632_PayapLanna-Bold.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,PayapLanna-Bold,61
images/lanna_00633_PayapLanna-Regular.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,PayapLanna-Regular,72
images/lanna_00634_NotoSansTaiTham.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,NotoSansTaiTham,59
images/lanna_00635_LNTilok.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,LNTilok,80
images/lanna_00636_LN-TILOK-6.10.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,LN-TILOK-6.10,62
images/lanna_00637_PayapLanna-Bold.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,PayapLanna-Bold,74
images/lanna_00638_PayapLanna-Regular.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,PayapLanna-Regular,66
images/lanna_00639_NotoSansTaiTham.jpg,ᨹ᩠ᩃᩣᨯ,ฉลาด,ผลาด,NotoSansTaiTham,71
images/lanna_00640_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,65
images/lanna_00641_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,75
images/lanna_00642_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,69
images/lanna_00643_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,85
images/lanna_00644_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,68
images/lanna_00645_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,79
images/lanna_00646_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,61
images/lanna_00647_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,76
images/lanna_00648_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,58
images/lanna_00649_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,64
images/lanna_00650_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,71
images/lanna_00651_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,66
images/lanna_00652_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,68
images/lanna_00653_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,65
images/lanna_00654_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,63
images/lanna_00655_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,82
images/lanna_00656_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,60
images/lanna_00657_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,68
images/lanna_00658_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,68
images/lanna_00659_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,73
images/lanna_00660_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,59
images/lanna_00661_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,84
images/lanna_00662_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,82
images/lanna_00663_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,81
images/lanna_00664_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,85
images/lanna_00665_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,61
images/lanna_00666_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,58
images/lanna_00667_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,72
images/lanna_00668_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,85
images/lanna_00669_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,83
images/lanna_00670_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,65
images/lanna_00671_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,71
images/lanna_00672_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,59
images/lanna_00673_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,75
images/lanna_00674_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,77
images/lanna_00675_LNTilok.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LNTilok,78
images/lanna_00676_LN-TILOK-6.10.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,LN-TILOK-6.10,80
images/lanna_00677_PayapLanna-Bold.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Bold,62
images/lanna_00678_PayapLanna-Regular.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,PayapLanna-Regular,68
images/lanna_00679_NotoSansTaiTham.jpg,ᨨ᩠ᩃᩣᨯ,ฉลาด,ฉลาด,NotoSansTaiTham,60
images/lanna_00680_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,72
images/lanna_00681_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,84
images/lanna_00682_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,58
images/lanna_00683_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,65
images/lanna_00684_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,58
images/lanna_00685_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,78
images/lanna_00686_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,84
images/lanna_00687_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,81
images/lanna_00688_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,58
images/lanna_00689_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,83
images/lanna_00690_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,69
images/lanna_00691_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,83
images/lanna_00692_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,61
images/lanna_00693_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,60
images/lanna_00694_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,66
images/lanna_00695_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,60
images/lanna_00696_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,80
images/lanna_00697_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,78
images/lanna_00698_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,64
images/lanna_00699_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,69
images/lanna_00700_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,84
images/lanna_00701_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,66
images/lanna_00702_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,68
images/lanna_00703_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,83
images/lanna_00704_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,64
images/lanna_00705_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,70
images/lanna_00706_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,68
images/lanna_00707_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,58
images/lanna_00708_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,74
images/lanna_00709_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,66
images/lanna_00710_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,84
images/lanna_00711_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,77
images/lanna_00712_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,70
images/lanna_00713_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,73
images/lanna_00714_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,66
images/lanna_00715_LNTilok.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LNTilok,59
images/lanna_00716_LN-TILOK-6.10.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,LN-TILOK-6.10,75
images/lanna_00717_PayapLanna-Bold.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Bold,65
images/lanna_00718_PayapLanna-Regular.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,PayapLanna-Regular,65
images/lanna_00719_NotoSansTaiTham.jpg,ᩉ᩠ᩃᩣᩉᩣ᩠ญ,กล้าหาญ,หล้า-หาญ,NotoSansTaiTham,83
images/lanna_00720_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,85
images/lanna_00721_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,65
images/lanna_00722_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,64
images/lanna_00723_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,79
images/lanna_00724_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,62
images/lanna_00725_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,58
images/lanna_00726_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,60
images/lanna_00727_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,79
images/lanna_00728_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,78
images/lanna_00729_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,70
images/lanna_00730_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,62
images/lanna_00731_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,59
images/lanna_00732_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,67
images/lanna_00733_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,69
images/lanna_00734_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,62
images/lanna_00735_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,77
images/lanna_00736_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,59
images/lanna_00737_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,78
images/lanna_00738_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,75
images/lanna_00739_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,66
images/lanna_00740_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,81
images/lanna_00741_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,68
images/lanna_00742_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,85
images/lanna_00743_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,58
images/lanna_00744_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,70
images/lanna_00745_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,61
images/lanna_00746_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,81
images/lanna_00747_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,74
images/lanna_00748_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,79
images/lanna_00749_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,84
images/lanna_00750_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,58
images/lanna_00751_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,60
images/lanna_00752_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,69
images/lanna_00753_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,76
images/lanna_00754_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,84
images/lanna_00755_LNTilok.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LNTilok,65
images/lanna_00756_LN-TILOK-6.10.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,LN-TILOK-6.10,67
images/lanna_00757_PayapLanna-Bold.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Bold,70
images/lanna_00758_PayapLanna-Regular.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,PayapLanna-Regular,62
images/lanna_00759_NotoSansTaiTham.jpg,ᨩᩦᩅᩥ᩠ᨲᨵᩢ᩠ᨾᩕᨯᩣ,ชีวิตธรรมดา,ชี-วิด-ทำ-มะ-ดา,NotoSansTaiTham,63
images/lanna_00760_LNTilok.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LNTilok,59
images/lanna_00761_LN-TILOK-6.10.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LN-TILOK-6.10,64
images/lanna_00762_PayapLanna-Bold.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Bold,65
images/lanna_00763_PayapLanna-Regular.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Regular,79
images/lanna_00764_NotoSansTaiTham.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,NotoSansTaiTham,69
images/lanna_00765_LNTilok.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LNTilok,81
images/lanna_00766_LN-TILOK-6.10.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LN-TILOK-6.10,60
images/lanna_00767_PayapLanna-Bold.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Bold,68
images/lanna_00768_PayapLanna-Regular.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Regular,79
images/lanna_00769_NotoSansTaiTham.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,NotoSansTaiTham,58
images/lanna_00770_LNTilok.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LNTilok,70
images/lanna_00771_LN-TILOK-6.10.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LN-TILOK-6.10,60
images/lanna_00772_PayapLanna-Bold.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Bold,71
images/lanna_00773_PayapLanna-Regular.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Regular,81
images/lanna_00774_NotoSansTaiTham.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,NotoSansTaiTham,73
images/lanna_00775_LNTilok.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LNTilok,76
images/lanna_00776_LN-TILOK-6.10.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LN-TILOK-6.10,80
images/lanna_00777_PayapLanna-Bold.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Bold,72
images/lanna_00778_PayapLanna-Regular.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Regular,76
images/lanna_00779_NotoSansTaiTham.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,NotoSansTaiTham,70
images/lanna_00780_LNTilok.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LNTilok,70
images/lanna_00781_LN-TILOK-6.10.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LN-TILOK-6.10,58
images/lanna_00782_PayapLanna-Bold.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Bold,61
images/lanna_00783_PayapLanna-Regular.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,PayapLanna-Regular,59
images/lanna_00784_NotoSansTaiTham.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,NotoSansTaiTham,61
images/lanna_00785_LNTilok.jpg,ᨡ᩶ᩣᩅᨪᩬ᩠ᨿ,ข้าวซอย,ข้าว-ซอย,LNTilok,83
